Class,Family,Species,Troph,Length,FoodI,FoodII,FoodIII,Stage,DietPercent,ItemName,ID,Stations
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.08,430.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,22.0,Decapod crustaceans,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.08,430.0,nekton,finfish,n.a./other finfish,juv./adults,0.5,Chondrichthyes,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.08,430.0,zoobenthos,mollusks,n.a./other mollusks,juv./adults,0.1000000014901161,molluscs,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.08,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,15.5,squids/cuttlefish,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,12.0,Anchoa hepsetus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.5,430.0,nekton,finfish,bony fish,juv./adults,88.0,Osteichthyes,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.98,430.0,plants,other plants,benthic algae/weeds,leaves/blades,0.3000000119209289,plant material,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.98,430.0,nekton,finfish,bony fish,recruits/juv.,64.80000305175781,Oxyurichthys lochotus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.98,430.0,zoobenthos,benth. crust.,crabs,juv./adults,5.639999866485596,Portunus vigil,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.98,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,28.0,Alpheus malabaricus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.98,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,1.2999999523162842,Squilla oratatoria,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,0.0500350259244442,Brotula spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,0.0700490325689315,Seriola peruana,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,0.2201541066169738,Symphurus spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,1.0507354736328125,Aplatophis spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,1.4209946393966677,Auxis rochei,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,4.46312427520752,Isopistus remifer,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,6.144300937652588,Euthynnus lineatus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,12.498748779296877,Anchoa ischana,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,15.971179962158203,Pomadasys panamensis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,16.031221389770508,Chloroscombrus orqueta,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,finfish,bony fish,juv./adults,20.18412971496582,Selene peruviana,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.470329225063324,Litopenaeus spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,19.9339542388916,Xiphopenaeus riveti,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.0100070051848888,Dosidicus gigas,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.840588390827179,Loliolopsis diomedeae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.31,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,0.6404483318328857,Cloridopsis dubia,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,plants,other plants,benthic algae/weeds,n.a./others,0.6136761903762817,Thalassia testudinum,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,plants,other plants,benthic algae/weeds,n.a./others,0.9546074271202089,Halodule wrightii,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,plants,other plants,benthic algae/weeds,n.a./others,1.4319109916687012,Unspecified Angiosperm,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,mollusks,bivalves,juv./adults,0.0194819997996091,Yoldia spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.0097409998998045,Unspecified Ariidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.0194819997996091,Unspecified Sparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.0292230006307363,Unspecified Gerreidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.0974092036485672,Unspecified Exocoetidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.1363719999790191,Orthopristis chrysoptera,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.2337809950113296,Cynoscion spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.2435220032930374,Chloroscombrus chrysurus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.2727449834346771,Brevoortia spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.4383400082588196,Leiostomus xanthurus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.4480809867382049,Unspecified Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.4773037135601043,Brevoortia patronus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.4870449900627136,Cynoscion arenarius,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.6526399850845337,Anchoa spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.9059029817581176,Harengula jaguana,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.9253849983215332,Unspecified Clupeidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,0.9935709834098816,Micropogonias undulatus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,1.0812389850616455,Citharichthys spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,1.6656930446624756,Unspecified Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,2.4059998989105225,Stellifer lanceolatus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,3.048898935317993,Unspecified Bothidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,3.458017110824585,Bairdiella chrysoura,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,finfish,bony fish,juv./adults,25.150983810424805,Unspecified Teleostei,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,crabs,juv./adults,0.5260081887245178,Unspecified Portunidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,crabs,juv./adults,0.5941939949989319,Unspecified crabs,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,mollusks,gastropods,juv./adults,0.0194819997996091,Unspecified Gastropoda,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,isopods,juv./adults,0.1168906986713409,Unspecified Isopoda,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,0.535749077796936,Unspecified cephalopods,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,mollusks,n.a./other mollusks,juv./adults,0.0876680016517639,Unspecified Mollusca,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zooplankton,plank. crust.,n.a./other plank. crustaceans,juv./adults,17.543346405029297,Unspecified crustaceans,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.0681862011551857,Rimapenaeus constrictus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.1071498021483421,Sicyonia sp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.1948180049657821,Alpheus armillatus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.4285989999771118,Unspecified Penaeidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.7792710065841675,Palaemon spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.876680314540863,Penaeus duorarum,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,1.090980052947998,Penaeus setiferus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,1.8020650148391724,Penaeus spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,3.458017110824585,Xiphopenaeus kroyeri,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.2337813973426818,Unspecified Loliginidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,2.2598869800567627,Lolliguncula brevis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,0.3604130148887634,Squilla empusa,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,3.99,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,22.71575927734375,Unspecified stomatopods,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.1189960017800331,Thunnus spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.2669920027256012,Anchoa spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,1.4159599542617798,Peprilus snyderi,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,1.638949990272522,Etropus crossotus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,1.735949993133545,Unspecified Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,2.027940034866333,Unspecified Labridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,2.85191011428833,Unspecified Muraenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,3.091909885406494,Auxis spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,3.5518898963928223,Euthynnus lineatus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,3.912879943847656,Sardinops sagax,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,4.270870208740234,Balistes polylepis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,4.40487003326416,Synodus scituliceps,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,4.76885986328125,Unspecified Bothidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,5.027850151062012,Ophichthus triserialis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,6.792799949645996,Unspecified Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,7.346779823303223,Decapterus spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,7.825769901275635,Mugil cephalus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,7.8897600173950195,Selar crumenophthalmus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,11.568699836730955,Unspecified fishes,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,14.616600036621094,Unspecified Carangidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,n.a./other benth. crustaceans,juv./adults,0.0149996001273393,Unspecified crustaceans,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,n.a./other benth. Crustaceans,juv./adults,2.736920118331909,Pleuroncodes planipes,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,mollusks,octopi,juv./adults,0.0010000000474974,Argonauta spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.0909973010420799,Sicyona disdorsalis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.2549920082092285,Penaeus californiensis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.7319779992103577,Trachypenaeus spp.,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.7339779734611511,Rimapenaeus pacificus,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.0039998800493776,Abraliopsis affinis,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.0459985993802547,Lolliguncula (Loliolopsis) diomedeae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,0.247991994023323,Squilla mantoidea,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.0399999991059303,unspecified Triglidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.0599999986588954,unspecified Leiognathidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.1899999976158142,unspecified Pomacentriidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.209999993443489,unspecified elasmobranch,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.2599999904632568,unspecified Congridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.3899999856948852,unspecified Haemulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.4399999976158142,unspecified Rhinobatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.5199999809265137,unspecified Ostraciidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.5600000023841858,unspecified Acantheridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.7200000286102295,unspecified Ariidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,0.7300000190734863,unspecified Carangidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,1.3600000143051147,unspecified Plotosidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,1.5800000429153442,unspecified Clupeidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,1.8799999952316284,unspecified Rajidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,2.309999942779541,unspecified Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,2.890000104904175,unspecified Mullidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,3.2100000381469727,unspecified Sparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,3.369999885559082,unspecified Teraponidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,3.509999990463257,unspecified Scyliorhinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,4.369999885559082,unspecified Anguillidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,4.400000095367432,unspecified Trichiuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,6.21999979019165,unspecified Scombridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,13.369999885559082,unspecified Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,finfish,bony fish,juv./adults,16.43000030517578,unspecified teleosts,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,crabs,juv./adults,0.1099999994039535,unspecified crabs,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,n.a./other benth. Crustaceans,juv./adults,0.0900000035762786,unspecified crustaceans,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,1.7899999618530271,unspecified Coleoidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,mollusks,octopi,juv./adults,10.399999618530272,unspecified Octopodidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,0.4099999964237213,unspecified Octopoteuthidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,nekton,cephalopods,squids/cuttlefish,juv./adults,6.28000020980835,unspecified Sepiidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.46,430.0,zoobenthos,benth. crust.,stomatopods,juv./adults,11.899999618530272,unspecified mantis shrimp,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,mollusks,bivalves,juv./adults,0.0399999991059303,unspecified bivalve,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,0.0599999986588954,unspecified Myctophidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,0.4199999868869781,unspecified Sphyraenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,0.4900000095367431,unspecified Ariidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,0.4900000095367431,unspecified Synodontidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,1.1100000143051147,unspecified Scyliorhinidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,1.6299999952316284,unspecified Rhinobatidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,1.7999999523162842,unspecified Squalidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,1.8200000524520876,unspecified Anguillidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,1.850000023841858,unspecified Sciaenidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,2.539999961853028,unspecified Haemulidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,3.0199999809265137,unspecified Rajidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,3.569999933242798,unspecified Cheilodactyleidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,3.859999895095825,unspecified Teraponidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,4.159999847412109,unspecified Sparidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,4.690000057220459,unspecified Trichiuridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,10.65999984741211,unspecified Scombridae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,nekton,finfish,bony fish,juv./adults,17.739999771118164,unspecified teleosts,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,benth. crust.,crabs,juv./adults,0.0900000035762786,unspecified crabs,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,benth. crust.,lobsters,juv./adults,0.4799999892711639,unspecified Macrura,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,benth. crust.,n.a./other benth. Crustaceans,juv./adults,0.0599999986588954,unspecified crustaceans,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,mollusks,n.a./other cephalopods,juv./adults,16.170000076293945,unspecified cephalopods,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,mollusks,octopi,juv./adults,2.930000066757202,unspecified Octopodidae,ASV_1088,not_found
Chondrichthyes,Carcharhinidae,Sphyrna lewini,4.53,430.0,zoobenthos,benth. crust.,shrimps/prawns,juv./adults,0.3600000143051147,unspecified prawns,ASV_1088,not_found
